time,dev_eui,temperature
2024-05-10 21:50:42.537+00,647fda000000aa92,16.1
2024-05-10 22:35:42.548+00,647fda000000aa92,15.6
2024-05-10 22:05:42.541+00,647fda000000aa92,15.8
2024-05-10 22:20:42.545+00,647fda000000aa92,15.7
2024-05-11 09:35:42.781+00,647fda000000aa92,15.5
2024-05-10 23:20:42.562+00,647fda000000aa92,15.2
2024-05-10 22:50:42.552+00,647fda000000aa92,15.5
2024-05-10 23:05:42.558+00,647fda000000aa92,15.4
2024-05-10 23:35:42.566+00,647fda000000aa92,15.2
2024-05-11 00:20:42.58+00,647fda000000aa92,14.8
2024-05-10 23:50:42.572+00,647fda000000aa92,15.0
2024-05-11 00:50:42.598258+00,647fda000000aa92,14.8
2024-05-11 00:05:42.577+00,647fda000000aa92,14.9
2024-05-11 01:35:42.606+00,647fda000000aa92,14.4
2024-05-11 00:35:42.588952+00,647fda000000aa92,14.8
2024-05-11 01:05:42.595+00,647fda000000aa92,14.6
2024-05-11 01:20:42.601+00,647fda000000aa92,14.5
2024-05-11 02:35:42.628+00,647fda000000aa92,14.0
2024-05-11 02:05:42.622721+00,647fda000000aa92,14.2
2024-05-11 02:20:42.622+00,647fda000000aa92,14.1
2024-05-11 03:20:42.635+00,647fda000000aa92,13.4
2024-05-11 09:50:42.785+00,647fda000000aa92,15.7
2024-05-11 01:50:42.611+00,647fda000000aa92,14.3
2024-05-11 02:50:42.634+00,647fda000000aa92,13.7
2024-05-11 03:50:42.643+00,647fda000000aa92,13.3
2024-05-11 03:05:42.637+00,647fda000000aa92,13.5
2024-05-11 04:35:42.662+00,647fda000000aa92,13.6
2024-05-11 03:35:42.638+00,647fda000000aa92,13.3
2024-05-11 04:20:42.655+00,647fda000000aa92,13.5
2024-05-11 04:05:42.649+00,647fda000000aa92,13.5
2024-05-11 05:05:42.681+00,647fda000000aa92,13.6
2024-05-11 04:50:42.667+00,647fda000000aa92,13.6
2024-05-11 10:05:42.789+00,647fda000000aa92,16.0
2024-05-11 05:35:42.693+00,647fda000000aa92,13.7
2024-05-11 05:20:42.688+00,647fda000000aa92,13.7
2024-05-11 06:20:42.711+00,647fda000000aa92,14.1
2024-05-11 05:50:42.7+00,647fda000000aa92,13.9
2024-05-11 06:35:42.717+00,647fda000000aa92,14.1
2024-05-11 06:05:42.705+00,647fda000000aa92,14.0
2024-05-11 07:20:42.733+00,647fda000000aa92,14.7
2024-05-11 07:35:42.739+00,647fda000000aa92,14.9
2024-05-11 10:20:42.793+00,647fda000000aa92,16.3
2024-05-11 06:50:42.723+00,647fda000000aa92,14.3
2024-05-11 08:35:42.757+00,647fda000000aa92,15.2
2024-05-11 07:05:42.728+00,647fda000000aa92,14.5
2024-05-11 08:05:42.748+00,647fda000000aa92,15.3
2024-05-11 08:20:42.752+00,647fda000000aa92,15.2
2024-05-11 09:20:42.771+00,647fda000000aa92,15.3
2024-05-11 10:35:42.796+00,647fda000000aa92,16.3
2024-05-16 21:50:44.179+00,647fda000000aa92,18.3
2024-05-11 07:50:42.743+00,647fda000000aa92,15.1
2024-05-11 08:50:42.762+00,647fda000000aa92,15.2
2024-05-11 09:05:42.766+00,647fda000000aa92,15.2
2024-05-11 10:50:42.807239+00,647fda000000aa92,16.5
2024-05-11 11:50:42.815+00,647fda000000aa92,16.5
2024-05-11 11:05:42.796+00,647fda000000aa92,16.7
2024-05-11 19:05:42.862+00,647fda000000aa92,16.1
2024-05-11 11:20:42.806+00,647fda000000aa92,16.6
2024-05-11 12:50:42.832+00,647fda000000aa92,16.7
2024-05-11 11:35:42.803+00,647fda000000aa92,16.6
2024-05-11 12:05:42.817+00,647fda000000aa92,16.3
2024-05-11 12:20:42.82+00,647fda000000aa92,16.5
2024-05-16 22:05:44.181+00,647fda000000aa92,18.2
2024-05-11 13:05:42.829+00,647fda000000aa92,17.1
2024-05-11 13:20:42.838055+00,647fda000000aa92,19.1
2024-05-11 12:35:42.824+00,647fda000000aa92,16.6
2024-05-11 14:20:42.833+00,647fda000000aa92,20.5
2024-05-11 13:35:42.832+00,647fda000000aa92,19.8
2024-05-11 14:35:42.833+00,647fda000000aa92,21.8
2024-05-11 13:50:42.833+00,647fda000000aa92,20.8
2024-05-11 19:20:42.875+00,647fda000000aa92,15.8
2024-05-11 14:05:42.839671+00,647fda000000aa92,20.6
2024-05-11 15:05:42.835+00,647fda000000aa92,21.2
2024-05-11 14:50:42.833+00,647fda000000aa92,21.4
2024-05-11 15:20:42.835+00,647fda000000aa92,20.7
2024-05-11 15:35:42.834+00,647fda000000aa92,21.0
2024-05-16 22:20:44.189781+00,647fda000000aa92,18.0
2024-05-11 16:50:42.837+00,647fda000000aa92,17.9
2024-05-11 15:50:42.836+00,647fda000000aa92,20.9
2024-05-11 17:05:42.839+00,647fda000000aa92,17.7
2024-05-11 19:35:42.882+00,647fda000000aa92,15.6
2024-05-11 16:05:42.836+00,647fda000000aa92,20.1
2024-05-11 16:20:42.832+00,647fda000000aa92,19.0
2024-05-29 19:50:48.171643+00,647fda000000aa92,16.6
2024-05-11 16:35:42.835+00,647fda000000aa92,18.4
2024-05-11 17:50:42.839+00,647fda000000aa92,17.1
2024-05-11 17:35:42.845+00,647fda000000aa92,17.3
2024-05-11 17:20:42.842+00,647fda000000aa92,17.5
2024-05-16 22:35:44.193689+00,647fda000000aa92,17.9
2024-05-11 18:20:42.845+00,647fda000000aa92,16.8
2024-05-11 18:35:42.849+00,647fda000000aa92,16.5
2024-05-11 18:05:42.841+00,647fda000000aa92,17.0
2024-05-11 18:50:42.857+00,647fda000000aa92,16.3
2024-05-16 23:05:44.19+00,647fda000000aa92,17.7
2024-05-16 23:20:44.193+00,647fda000000aa92,17.7
2024-05-16 22:50:44.188+00,647fda000000aa92,17.9
2024-05-16 23:50:44.199+00,647fda000000aa92,17.5
2024-05-29 20:05:48.17+00,647fda000000aa92,16.5
2024-05-16 23:35:44.196+00,647fda000000aa92,17.6
2024-05-17 03:05:44.224+00,647fda000000aa92,16.6
2024-05-17 00:20:44.211185+00,647fda000000aa92,17.4
2024-05-17 00:05:44.201+00,647fda000000aa92,17.5
2024-05-17 00:35:44.212242+00,647fda000000aa92,17.2
2024-05-17 01:20:44.215+00,647fda000000aa92,16.8
2024-05-17 00:50:44.209+00,647fda000000aa92,17.1
2024-05-17 03:20:44.225+00,647fda000000aa92,16.5
2024-05-17 01:05:44.212+00,647fda000000aa92,17.0
2024-05-17 01:35:44.219+00,647fda000000aa92,16.7
2024-05-17 02:05:44.225+00,647fda000000aa92,16.7
2024-05-17 02:20:44.229+00,647fda000000aa92,16.7
2024-05-17 01:50:44.222+00,647fda000000aa92,16.6
2024-05-17 02:35:44.239829+00,647fda000000aa92,16.7
2024-05-17 03:50:44.23+00,647fda000000aa92,16.5
2024-05-17 02:50:44.232+00,647fda000000aa92,16.6
2024-05-17 03:35:44.228+00,647fda000000aa92,16.5
2024-05-17 04:05:44.233+00,647fda000000aa92,16.5
2024-05-17 04:50:44.244+00,647fda000000aa92,16.4
2024-05-17 04:20:44.236+00,647fda000000aa92,16.5
2024-05-17 05:50:44.258+00,647fda000000aa92,16.4
2024-05-17 04:35:44.241+00,647fda000000aa92,16.5
2024-05-29 20:20:48.181708+00,647fda000000aa92,16.5
2024-05-17 06:05:44.261+00,647fda000000aa92,16.8
2024-05-17 05:05:44.247+00,647fda000000aa92,16.3
2024-05-17 05:20:44.251+00,647fda000000aa92,16.2
2024-05-17 09:50:44.313268+00,647fda000000aa92,21.9
2024-05-17 05:35:44.254+00,647fda000000aa92,16.2
2024-05-17 07:05:44.273+00,647fda000000aa92,17.6
2024-05-17 06:35:44.275345+00,647fda000000aa92,17.1
2024-05-17 06:50:44.269+00,647fda000000aa92,17.3
2024-05-17 07:50:44.29627+00,647fda000000aa92,18.5
2024-05-17 06:20:44.272859+00,647fda000000aa92,17.0
2024-05-17 07:20:44.275+00,647fda000000aa92,17.9
2024-05-17 07:35:44.276+00,647fda000000aa92,18.2
2024-05-17 08:05:44.289+00,647fda000000aa92,18.7
2024-05-17 08:50:44.299+00,647fda000000aa92,20.0
2024-05-17 08:20:44.299977+00,647fda000000aa92,19.0
2024-05-17 10:05:44.3+00,647fda000000aa92,22.3
2024-05-17 08:35:44.30767+00,647fda000000aa92,19.4
2024-05-29 20:35:48.185446+00,647fda000000aa92,16.5
2024-05-30 05:20:48.331+00,647fda000000aa92,14.9
2024-05-29 20:50:48.181+00,647fda000000aa92,16.5
2024-05-29 21:05:48.185+00,647fda000000aa92,16.4
2024-05-29 21:35:48.192+00,647fda000000aa92,16.2
2024-05-29 21:20:48.189+00,647fda000000aa92,16.3
2024-05-17 09:05:44.299+00,647fda000000aa92,20.4
2024-05-29 22:20:48.204+00,647fda000000aa92,15.7
2024-05-29 21:50:48.201844+00,647fda000000aa92,16.1
2024-05-29 23:50:48.241462+00,647fda000000aa92,15.1
2024-05-29 22:05:48.2+00,647fda000000aa92,15.9
2024-05-29 23:20:48.222+00,647fda000000aa92,15.3
2024-05-29 22:35:48.216677+00,647fda000000aa92,15.6
2024-05-30 04:50:48.321+00,647fda000000aa92,14.5
2024-05-29 22:50:48.213+00,647fda000000aa92,15.5
2024-05-29 23:05:48.218+00,647fda000000aa92,15.5
2024-05-30 01:05:48.255+00,647fda000000aa92,14.8
2024-05-30 00:05:48.236+00,647fda000000aa92,15.1
2024-05-30 00:20:48.251247+00,647fda000000aa92,15.1
2024-05-29 23:35:48.227+00,647fda000000aa92,15.2
2024-05-30 00:35:47.965303+00,647fda000000aa92,15.0
2024-05-30 01:35:48.266+00,647fda000000aa92,14.7
2024-05-17 09:20:44.299+00,647fda000000aa92,20.9
2024-05-30 01:20:48.26+00,647fda000000aa92,14.7
2024-05-30 02:20:48.28+00,647fda000000aa92,14.6
2024-05-30 01:50:48.273053+00,647fda000000aa92,14.6
2024-05-30 05:05:48.326+00,647fda000000aa92,14.7
2024-05-30 00:50:48.251+00,647fda000000aa92,15.0
2024-05-30 02:05:48.276+00,647fda000000aa92,14.6
2024-05-30 03:20:48.288+00,647fda000000aa92,14.2
2024-05-30 02:50:48.281+00,647fda000000aa92,14.3
2024-05-30 02:35:48.290311+00,647fda000000aa92,14.5
2024-05-30 03:05:48.288521+00,647fda000000aa92,14.1
2024-05-30 03:50:48.3+00,647fda000000aa92,14.3
2024-05-17 09:35:44.3+00,647fda000000aa92,21.4
2024-05-30 03:35:48.294+00,647fda000000aa92,14.1
2024-05-30 04:05:48.304+00,647fda000000aa92,14.2
2024-05-17 10:20:44.312371+00,647fda000000aa92,22.8
2024-05-30 04:20:48.31812+00,647fda000000aa92,14.2
2024-05-30 04:35:48.321873+00,647fda000000aa92,14.3
2024-05-17 10:50:44.306256+00,647fda000000aa92,23.5
2024-05-17 10:35:44.298+00,647fda000000aa92,23.3
2024-05-17 11:50:44.302+00,647fda000000aa92,24.6
2024-05-17 11:35:44.295+00,647fda000000aa92,24.8
2024-05-17 11:05:44.297+00,647fda000000aa92,23.8
2024-05-17 11:20:44.302+00,647fda000000aa92,24.6
2024-05-17 12:20:44.292+00,647fda000000aa92,24.5
2024-05-17 21:05:44.309+00,647fda000000aa92,17.4
2024-05-17 12:05:44.293+00,647fda000000aa92,24.5
2024-05-17 13:05:44.289+00,647fda000000aa92,24.0
2024-05-17 12:50:44.301966+00,647fda000000aa92,24.1
2024-05-17 12:35:44.302843+00,647fda000000aa92,24.2
2024-05-17 13:20:44.276+00,647fda000000aa92,23.9
2024-05-17 13:50:44.289163+00,647fda000000aa92,23.5
2024-05-17 14:35:44.285+00,647fda000000aa92,23.1
2024-05-17 13:35:44.27+00,647fda000000aa92,23.8
2024-05-17 14:05:44.281+00,647fda000000aa92,23.2
2024-05-17 14:50:44.279+00,647fda000000aa92,22.8
2024-05-30 05:35:48.344+00,647fda000000aa92,15.1
2024-05-17 14:20:44.286+00,647fda000000aa92,23.4
2024-05-17 15:20:44.283+00,647fda000000aa92,22.7
2024-05-17 15:05:44.290092+00,647fda000000aa92,22.7
2024-05-17 16:05:44.282+00,647fda000000aa92,22.4
2024-05-17 21:20:44.311+00,647fda000000aa92,17.2
2024-05-17 15:50:44.277+00,647fda000000aa92,22.6
2024-05-17 15:35:44.278+00,647fda000000aa92,22.6
2024-05-17 16:20:44.282473+00,647fda000000aa92,23.0
2024-05-17 17:35:44.267+00,647fda000000aa92,21.1
2024-05-17 16:35:44.285742+00,647fda000000aa92,23.2
2024-05-17 17:05:44.275+00,647fda000000aa92,22.1
2024-05-17 16:50:44.274+00,647fda000000aa92,22.7
2024-05-17 17:20:44.281+00,647fda000000aa92,21.7
2024-05-17 21:35:44.315+00,647fda000000aa92,17.0
2024-05-17 17:50:44.267+00,647fda000000aa92,20.6
2024-05-30 05:50:48.348+00,647fda000000aa92,15.3
2024-05-17 18:05:44.268+00,647fda000000aa92,20.3
2024-05-17 18:35:44.278574+00,647fda000000aa92,19.7
2024-05-17 18:20:44.27724+00,647fda000000aa92,20.0
2024-05-17 19:05:44.275+00,647fda000000aa92,19.1
2024-05-17 18:50:44.273+00,647fda000000aa92,19.4
2024-05-17 19:50:44.307899+00,647fda000000aa92,18.5
2024-05-17 19:20:44.284+00,647fda000000aa92,18.8
2024-05-17 20:35:44.313738+00,647fda000000aa92,17.7
2024-05-17 19:35:44.296+00,647fda000000aa92,18.6
2024-05-17 20:05:44.299+00,647fda000000aa92,18.2
2024-05-17 20:20:44.310654+00,647fda000000aa92,18.0
2024-05-30 06:20:48.357+00,647fda000000aa92,15.7
2024-05-17 20:50:44.307+00,647fda000000aa92,17.5
2024-05-30 06:05:48.353+00,647fda000000aa92,15.6
2024-05-30 06:50:48.365+00,647fda000000aa92,16.0
2024-05-30 06:35:48.368951+00,647fda000000aa92,15.8
2024-05-30 08:20:48.388+00,647fda000000aa92,16.6
2024-05-30 07:50:48.38+00,647fda000000aa92,16.5
2024-05-30 07:05:48.369+00,647fda000000aa92,16.2
2024-05-30 07:20:48.372+00,647fda000000aa92,16.3
2024-05-30 07:35:48.377+00,647fda000000aa92,16.4
2024-05-30 09:35:48.399+00,647fda000000aa92,16.2
2024-05-30 08:05:48.384+00,647fda000000aa92,16.5
2024-05-30 08:50:48.388+00,647fda000000aa92,16.4
2024-05-30 08:35:48.383+00,647fda000000aa92,16.5
2024-05-30 10:20:48.429475+00,647fda000000aa92,16.0
2024-05-30 09:05:48.391+00,647fda000000aa92,16.3
2024-05-30 09:20:48.396+00,647fda000000aa92,16.2
2024-05-30 09:50:48.404+00,647fda000000aa92,16.1
2024-05-30 10:05:48.415+00,647fda000000aa92,16.1
2024-05-30 10:50:48.443039+00,647fda000000aa92,16.0
2024-05-30 11:05:48.441353+00,647fda000000aa92,16.1
2024-05-30 11:35:48.443+00,647fda000000aa92,16.6
2024-05-30 10:35:48.422+00,647fda000000aa92,16.0
2024-05-30 11:20:48.44+00,647fda000000aa92,16.2
